candidate_id,name,office_full,party_full,is_incumbent,receipts,disbursements,cash_on_hand_end_period,pac_money,loans
91467,Carlos F. Johary Sr.,"State Representative (District 39)|Orange (Part), Seminole (Part)",REP,N,0.0,0.0,0.0,0.0,0.0
88776,Chad Johnson,"State Representative (District 22)|Duval (Part), Clay (Part)",REP,Y,96930.33,33636.9,63293.43,0.0,0.0
89150,Robert Lewayne Johnson,State Representative (District 46)|Orange (Part),DEM,N,250.0,6651.86,9561.86,0.0,15963.72
89243,David Jolly,Governor|Statewide (All 67 Counties),DEM,N,4015871.2,2706525.1,1309346.1,0.0,0.0
88915,Jennifer Kincart Jonsson,State Representative (District 49)|Osceola (Part),REP,Y,191050.0,33688.39,157361.61,0.0,0.0
89635,Diana Patrice Jordan-Baldwin,State Representative (District 18)|Duval (Part),REP,N,5404.79,5255.52,149.26999999999953,0.0,0.0
92056,Dotie Joseph,Governor|Statewide (All 67 Counties),DEM,N,32033.0,8649.0,26384.0,0.0,3000.0
89348,William Joseph,State Representative (District 88)|Sarasota (Part),REP,N,5248.94,1150.0,4098.94,0.0,0.0
89880,Don Kanfer,State Representative (District 29)|St. Johns (Part),DEM,N,1570.0,2252.06,1317.94,0.0,2000.0
90430,Linda Kellis Harris,State Senator (District 18)|Polk (Part),DEM,N,2220.0,1861.82,408.18000000000006,0.0,50.0
92255,Karla Kemp,State Senator (District 18)|Polk (Part),DEM,N,492.0,2403.16,-1911.1599999999999,0.0,0.0
88839,Kim Kendall,State Representative (District 18)|Duval (Part),REP,Y,107343.25,37085.81,70257.44,0.0,0.0
92085,M.W. Khan,Governor|Statewide (All 67 Counties),WRI,N,0.0,0.0,0.0,0.0,0.0
90644,Lisa Klein,State Representative (District 73)|Pinellas (Part),DEM,N,8540.0,7070.1,1469.8999999999996,0.0,0.0
90559,Jibri Knight,State Representative (District 9)|Bay (Part),REP,N,930.23,8457.64,1422.5900000000001,0.0,8950.0
88856,Traci Koster,State Representative (District 66)|Marion (Part),REP,Y,123629.26,28994.77,94634.48999999999,0.0,0.0
89608,Frank Lago,State Representative (District 113)|Broward (Part),REP,N,158841.0,54390.94,129450.06,0.0,25000.0
90256,Richard Lamondin Jr.,State Senator (District 38)|Miami-Dade (Part),DEM,N,57659.92,17876.74,139783.18,0.0,100000.0
92078,George Lavin,"State Senator (District 36)|Broward (Part), Miami-Dade (Part)",DEM,N,2000.0,1781.82,218.18000000000006,0.0,0.0
89797,Robyn Elaine Lawrence,State Representative (District 26)|Alachua (Part),DEM,N,5066.0,4362.75,1992.17,0.0,1288.92
90217,Susan Rochelle Leff,State Representative (District 59)|Polk (Part),DEM,N,0.0,1781.82,1018.1800000000001,0.0,2800.0
89705,Stephanie Lyn Leonard,State Representative (District 6)|Okaloosa (Part),DEM,N,2480.0,3604.05,-124.05000000000018,0.0,1000.0
89888,Mark Lightner,State Representative (District 32)|Volusia (Part),REP,N,16628.3,15144.69,5483.609999999999,0.0,4000.0
89636,Amaro Lionheart,State Representative (District 64)|Hernando (Part),REP,N,5000.0,1804.42,353195.58,0.0,350000.0
89265,Melton Little,State Representative (District 71)|Pinellas (Part),REP,N,452880.26,119015.08,333865.18,0.0,0.0
89504,Ashley Litwin Diego,State Representative (District 106)|Palm Beach (Part),DEM,N,134105.01,100656.43,68448.58000000002,0.0,35000.0
89872,Robin L. Lockett,State Representative (District 63)|Pasco (Part),DEM,N,11942.38,5493.93,6448.449999999999,0.0,0.0
89640,Rob Long,State Representative (District 90)|Charlotte (Part),DEM,Y,29034.94,25090.9,3944.0399999999972,0.0,0.0
88810,Mery Lopez-Palma,State Representative (District 102)|Palm Beach (Part),REP,N,41824.68,36716.67,57129.16,0.0,52021.15
91058,John Lowndes,"State Senator (District 10)|Volusia (Part), Seminole (Part)",DEM,N,25485.0,7354.6,18130.4,0.0,0.0
88844,Randy Maggard,State Representative (District 54)|Brevard (Part),REP,Y,139000.0,16137.22,122862.78,0.0,0.0
92050,Jorge Malavet,State Representative (District 43)|Orange (Part),REP,N,10000.0,1781.82,8218.18,0.0,0.0
90701,Merrillee Malwitz Jipson,"State Representative (District 10)|Washington, Holmes, Jackson, Calhoun, Liberty, Gadsden (Part)",DEM,N,7544.53,6945.15,599.3800000000001,0.0,0.0
88831,Patt Maney,State Representative (District 4)|Santa Rosa (Part),REP,Y,95800.0,57327.55,38472.45,0.0,0.0
89211,August Mangeney,State Representative (District 93)|Lee (Part),DEM,N,56040.0,42712.63,18327.370000000003,0.0,5000.0
90025,Jon Maples,State Representative (District 87)|Sarasota (Part),REP,N,100521.0,11265.77,94255.23,0.0,5000.0
90653,Jennifer Massey,State Representative (District 84)|Hillsborough (Part),DEM,N,1599.41,751.02,3948.39,0.0,3100.0
90679,Arthur Joseph Mccaffrey,Governor|Statewide (All 67 Counties),REP,N,0.0,0.0,0.0,0.0,0.0
89994,Julie Mccormack,State Representative (District 76)|Hillsborough (Part),REP,N,1180.0,2095.46,406.53999999999996,0.0,1322.0
89302,Daniel R. Mcdow,State Representative (District 33)|Volusia (Part),DEM,N,24398.08,21823.63,4229.869999999999,0.0,1655.42
88932,Fiona Mcfarland,State Representative (District 73)|Pinellas (Part),REP,Y,105865.0,20294.61,85570.39,0.0,0.0
89344,Trei Mcmullen,State Representative (District 2)|Escambia (Part),REP,N,16840.0,14470.09,2369.91,0.0,0.0
90992,Desmond Meade,Governor|Statewide (All 67 Counties),NPA,N,8875.0,7928.52,12946.48,0.0,12000.0
89031,Lauren Uhlich Melo,"State Senator (District 28)|Sarasota (Part), Manatee (Part)",REP,N,227195.26,17560.9,209634.36000000002,0.0,0.0
92013,Joey Mendoza Atkins,Commissioner of Agriculture|Statewide (All 67 Counties),DEM,N,0.0,8399.28,80.71999999999935,0.0,8480.0
89582,Justin Mendoza-Routt,State Representative (District 113)|Broward (Part),DEM,N,37918.0,29839.77,93078.23,0.0,85000.0
91755,Amr Metwally,State Representative (District 85)|Manatee (Part),MGT,N,0.0,0.0,0.0,0.0,0.0
88815,Monique Miller,State Representative (District 33)|Volusia (Part),REP,Y,100710.0,15703.6,85006.4,0.0,0.0
90981,Dylan Paul Modarelli,State Representative (District 71)|Pinellas (Part),REP,N,0.0,0.0,0.0,0.0,0.0
89445,Imtiaz Mohammad,State Representative (District 103)|Palm Beach (Part),REP,N,0.0,1781.82,218.18000000000006,0.0,2000.0
89420,Xavier J. Monroe,State Representative (District 21)|Duval (Part),DEM,N,19746.0,14241.8,5514.200000000001,0.0,10.0
89442,Malik J. Moore,State Representative (District 21)|Duval (Part),DEM,N,25218.0,9525.04,15692.96,0.0,0.0
91471,Daisy Morales,State Representative (District 43)|Orange (Part),DEM,N,0.0,1781.82,1518.18,0.0,3300.0
89939,Erik Morris,Governor|Statewide (All 67 Counties),WRI,N,99.0,122.76,-14.579999999999998,0.0,9.18
90802,William Moskal,State Representative (District 80)|Hillsborough (Part),DEM,N,4460.0,828.2,3631.8,0.0,0.0
90845,Edwin Munoz,State Representative (District 30)|St. Johns (Part),DEM,N,1962.0,1837.69,124.30999999999995,0.0,0.0
90006,Brian Nathan,"State Senator (District 14)|Lake, Orange (Part)",DEM,Y,19660.0,10957.37,8702.63,0.0,0.0
89971,Ryan Neill,State Representative (District 74)|Pinellas (Part),DEM,N,4984.0,3217.53,1766.4699999999998,0.0,0.0
88872,Wengay Newt Newton,State Representative (District 62)|Pasco (Part),DEM,N,28167.26,22907.01,5260.25,0.0,0.0
89602,Judy M. Ngying,"State Senator (District 8)|Alachua (Part), Putnam (Part), Marion (Part), Levy, Gilchrist, Suwannee (Part)",DEM,N,14360.0,13041.84,2418.16,0.0,1100.0
88877,Les Nichols,State Representative (District 74)|Pinellas (Part),REP,N,7237.12,7709.44,3777.6799999999994,0.0,4250.0
88882,Anthony Nieves,"State Representative (District 47)|Orange (Part), Osceola (Part)",DEM,N,6576.0,3794.2,16781.8,0.0,14000.0
88834,Danny Nix Jr.,State Representative (District 75)|Pinellas (Part),REP,Y,109800.0,30997.38,78802.62,0.0,0.0
90250,Daniel Nokovich,Governor|Statewide (All 67 Counties),REP,N,50.0,10182.5,9867.5,0.0,20000.0
89987,Stephann Norman,Governor|Statewide (All 67 Counties),DEM,N,4162.56,0.0,4162.56,0.0,0.0
88945,Vanessa Oliver,State Representative (District 76)|Hillsborough (Part),REP,Y,141800.0,58403.59,83396.41,0.0,0.0
90681,Ramiro Orta,State Senator (District 40)|Miami-Dade (Part),NPA,N,2000.0,1493.14,506.8599999999999,0.0,0.0
83937,Rosalind Osgood,"State Senator (District 32)|Palm Beach (Part), Broward (Part)",DEM,Y,47541.7,19826.5,27715.199999999997,0.0,0.0
88830,Michael Owen,State Representative (District 70)|Pinellas (Part),REP,Y,187349.15,96828.96,90520.18999999999,0.0,0.0
88933,Nick Pachota,State Representative (District 74)|Pinellas (Part),REP,N,147409.0,53672.07,193736.93,0.0,100000.0
90855,Elizabeth Brendel Pandich,State Representative (District 86)|Mantie (Part),DEM,N,580.0,2045.51,734.49,0.0,2200.0
88897,Bill Partington,"State Representative (District 28)|Flagler, St. Johns (Part)",REP,Y,97792.8,30090.55,67702.25,0.0,0.0
89692,Suzanna Pavelle,State Representative (District 19)|Duval (Part),DEM,N,6267.17,2227.17,4040.0,0.0,0.0
89395,Jennifer Peeples Winkler,State Representative (District 74)|Pinellas (Part),REP,N,114310.0,17993.78,96316.22,0.0,0.0
88920,Ashley Perez-Biliskov,State Representative (District 116)|Broward (Part),REP,N,227630.0,85857.55,141772.45,0.0,0.0
89400,John Captain Phillips,State Representative (District 72)|Pinellas (Part),REP,N,2770.0,3226.41,9543.59,0.0,10000.0
89022,Rachel Plakon,State Representative (District 36)|Seminole (Part),REP,Y,78780.0,23054.33,55725.67,0.0,0.0
91270,Lindsay Polega-Quigley,State Representative (District 60)|Polk (Part),DEM,N,28070.09,3123.49,24946.6,0.0,0.0
89129,Juan Carlos Porras,State Representative (District 119)|Broward (Part),REP,Y,56090.96,25237.57,30853.39,0.0,0.0
89206,Bill Poteet,State Representative (District 82)|Hillsborough (Part),REP,N,39550.0,13607.67,25942.33,0.0,0.0
89720,Robert Prater,State Representative (District 37)|Seminole (Part),REP,N,11241.0,6552.47,4688.53,0.0,0.0
89584,Walter Price,"State Representative (District 55)|Glades, Highlands, Okeechobee",REP,N,56980.0,13772.66,58207.34,0.0,15000.0
90847,"Donald A. ""Don"" Prichard",Commissioner of Agriculture|Statewide (All 67 Counties),DEM,N,19850.0,10508.08,9341.92,0.0,0.0
89380,Liesa Priddy,State Representative (District 82)|Hillsborough (Part),REP,N,182725.0,82417.58,148307.41999999998,0.0,48000.0
90897,Alethea Pugh,State Representative (District 48)|Osceola (Part),DEM,N,3015.0,2018.35,1116.65,0.0,120.0
91874,Michael Pultorak,State Representative (District 54)|Brevard (Part),REP,N,600.0,1781.82,818.1800000000001,0.0,2000.0
89979,Angel Ramos,State Representative (District 64)|Hernando (Part),REP,N,6480.0,5480.65,999.3500000000004,0.0,0.0
91024,Nicolas Ramos,State Representative (District 116)|Broward (Part),DEM,N,1800.0,0.0,1800.0,0.0,0.0
89857,Jacquelyn Jackie Randall,State Representative (District 21)|Duval (Part),DEM,N,22432.0,16031.42,6510.58,0.0,110.0
88952,Marshall Rawson,"State Representative (District 10)|Washington, Holmes, Jackson, Calhoun, Liberty, Gadsden (Part)",REP,N,124166.42,47622.08,86544.33999999998,0.0,10000.0
88796,Michele K. Rayner,State Senator (District 16)|Brevard,DEM,N,95607.0,79738.6,15868.399999999994,0.0,0.0
88975,Mike Redondo,State Representative (District 118)|Broward (Part),REP,Y,90726.0,28057.3,62668.7,0.0,0.0
89414,Paul Renner,Governor|Statewide (All 67 Counties),REP,N,413677.98,240751.34,172926.63999999998,0.0,0.0
91141,Marcos Reyes,State Representative (District 115)|Broward (Part),DEM,N,2395.0,1817.75,577.25,0.0,0.0
89267,Alfred Reynolds,"State Senator (District 12)|Seminole (Part), Orange (Part)",DEM,N,2050.0,2398.96,-348.96000000000004,0.0,0.0
89886,Wayne Richter,State Representative (District 85)|Manatee (Part),DEM,N,92320.0,41765.09,54554.91,0.0,4000.0
92596,Hector Rivera,State Senator (District 30)|Palm Beach (Part),REP,N,1900.0,1781.82,118.18000000000006,0.0,0.0
89214,Ivan A. Rivera,State Representative (District 46)|Orange (Part),NPA,N,2000.0,1187.58,812.4200000000001,0.0,0.0
91503,Nate Robertson,State Representative (District 40)|Orange (Part),REP,N,2171.94,2419.3,1552.6399999999999,0.0,1800.0
90431,Tracy Robinson,State Representative (District 9)|Bay (Part),REP,N,50.0,0.0,1831.82,0.0,1781.82
83549,Ana Maria Rodriguez,State Senator (District 40)|Miami-Dade (Part),REP,Y,213103.0,70925.36,142177.64,0.0,0.0
90411,John Rodriguez,State Representative (District 64)|Hernando (Part),DEM,N,200.0,2529.34,473.39999999999964,0.0,2802.74
89231,Jose Javier Rodriguez,Attorney General|Statewide (All 67 Counties),DEM,N,693973.32,405211.56,288761.75999999995,0.0,0.0
89711,Rachel Rodriguez,Governor|Statewide (All 67 Counties),REP,N,14825.76,12848.08,1977.6800000000003,0.0,0.0
89808,Vic Rohe,State Senator (District 22)|Hillsborough (Part),REP,N,13034.1,6733.21,8300.89,0.0,2000.0
91286,Ionel Roiban,State Representative (District 90)|Charlotte (Part),REP,N,1000.0,1821.22,1078.78,0.0,1900.0
89612,Gloria Romero Roses,State Representative (District 113)|Broward (Part),DEM,N,108274.37,85172.29,193102.08000000002,0.0,170000.0
88843,Mitch Rosenwald,State Representative (District 98)|Indian River,DEM,Y,48540.0,18893.97,29746.03,0.0,100.0
84457,Rick Roth,"State Senator (District 26)|Hernando, Pasco (Part)",REP,N,68000.0,148997.88,169102.12,0.0,250100.0
90010,Jonathan Rubin,State Representative (District 87)|Sarasota (Part),REP,N,29981.0,21374.87,33606.130000000005,0.0,25000.0
89571,Frank J. Russo,Governor|Statewide (All 67 Counties),NPA,N,16597.0,336597.44,29999.559999999998,0.0,350000.0
91780,Melissa Rutland,State Representative (District 60)|Polk (Part),REP,N,31135.0,1931.92,31203.08,0.0,2000.0
89530,Luis Salazar,State Representative (District 64)|Hernando (Part),DEM,N,44513.38,40983.36,3730.019999999997,0.0,200.0
88746,Michelle Salzman,State Representative (District 1)|Escambia (Part),REP,Y,158544.36,98541.85,60002.50999999998,0.0,0.0
89573,"Jose A. ""Dante"" Sanchez Sanchez",State Representative (District 66)|Marion (Part),DEM,N,8304.0,11211.18,6900.59,0.0,9807.77
91334,Benjamin Sandlin,State Representative (District 12)|Leon (Part),DEM,N,2339.04,1887.27,451.77,0.0,0.0
92132,Christine Alexandria Sanon-Jules Olivo,State Senator (District 34)|Broward (Part),DEM,N,7968.0,3294.16,4673.84,0.0,0.0
90004,Ricky Santiago,"State Representative (District 50)|Brevaerd (Part), Orange (Part)",DEM,N,2254.43,3089.45,664.98,0.0,1500.0
88818,Judson Sapp,State Representative (District 20)|Duval (Part),REP,Y,82628.0,23154.93,59473.07,0.0,0.0
89666,Conrad Schupay,State Representative (District 63)|Pasco (Part),DEM,N,26564.0,2437.59,24126.41,0.0,0.0
89589,Samantha Scott,State Representative (District 52)|Brevard (Part),REP,Y,72559.72,12394.65,60165.07,0.0,0.0
89867,James W. Shaw,Governor|Statewide (All 67 Counties),REP,N,86060.0,76814.71,9245.289999999994,0.0,0.0
90633,Harvey Shifrin,State Representative (District 72)|Pinellas (Part),DEM,N,0.0,1855.63,744.3699999999999,0.0,2600.0
89969,David Silverberg,"State Senator (District 28)|Sarasota (Part), Manatee (Part)",DEM,N,4238.96,2735.19,1503.77,0.0,0.0
84028,David Silvers,"State Senator (District 26)|Hernando, Pasco (Part)",DEM,N,93702.0,13193.0,105509.0,0.0,25000.0
90560,Wilton Simpson,Commissioner of Agriculture|Statewide (All 67 Counties),REP,Y,752270.0,19432.08,732837.92,0.0,0.0
88673,Kelly Skidmore,State Representative (District 92)|Lee (Part),DEM,Y,25072.28,5771.57,19300.71,0.0,0.0
90698,Heather Anne Smith,State Representative (District 18)|Duval (Part),DEM,N,2000.0,1781.82,218.18000000000006,0.0,0.0
89106,Jason Paul Smith,State Representative (District 102)|Palm Beach (Part),REP,N,44821.28,36960.47,7860.809999999998,0.0,0.0
88750,John Snyder,State Representative (District 86)|Mantie (Part),REP,Y,68591.4,24445.06,44146.34,0.0,0.0
89777,Paul Sohi,State Representative (District 34)|Volusia (Part),REP,N,10942.7,5835.77,5106.93,0.0,0.0
90212,Jeffrey Doc Solomon,State Senator (District 38)|Miami-Dade (Part),NPA,N,8810.0,7509.98,4300.02,0.0,3000.0
91287,Rey Lazaro Sordo,State Representative (District 119)|Broward (Part),DEM,N,3990.0,2219.49,1770.5100000000002,0.0,0.0
90657,Joshua S. Sorto,State Representative (District 36)|Seminole (Part),REP,N,3000.0,1887.86,1112.14,0.0,0.0
89016,Felipe Sousa Lazaballet,State Representative (District 42)|Orange (Part),DEM,N,163941.0,97257.89,66683.11,0.0,0.0
88794,Leonard Spencer,State Representative (District 45)|Orange (Part),DEM,Y,45085.15,8704.28,53880.87,0.0,17500.0
89102,Eric Doc Stelnicki,"State Representative (District 100)|St. Lucie (Part), Martin (Part)",REP,N,221933.12,97980.94,246052.18,0.0,122100.0
92114,Hunter Stone,State Representative (District 85)|Manatee (Part),WRI,N,0.0,0.0,0.0,0.0,0.0
91115,Jose Antonio Stoute,State Senator (District 40)|Miami-Dade (Part),DEM,N,0.0,1901.19,1098.81,0.0,3000.0
90683,Art Stresing,State Representative (District 18)|Duval (Part),DEM,N,4945.0,2101.22,2843.78,0.0,0.0
89413,Mike Suarez,State Representative (District 64)|Hernando (Part),DEM,N,78175.0,49049.91,29125.089999999997,0.0,0.0
89052,Caneste Succe,Governor|Statewide (All 67 Counties),REP,N,10000.0,17234.0,-7234.0,0.0,0.0
91310,Annette Taddeo,Chief Financial Officer|Statewide (All 67 Counties),DEM,N,34651.0,9761.36,30889.64,0.0,6000.0
88773,Allison Tant,State Representative (District 9)|Bay (Part),DEM,Y,259984.31,15067.34,244916.97,0.0,0.0
91157,John H. Taylor Jr.,State Representative (District 109)|Palm Beach (Part),DEM,N,21673.0,2149.61,19523.39,0.0,0.0
89531,Matt Taylor,Commissioner of Agriculture|Statewide (All 67 Counties),REP,N,238619.84,165160.83,73459.01000000001,0.0,0.0
88972,Debra Tendrich,"State Representative (District 89)|Charlotte (Part), Sarasota (Part)",DEM,Y,41164.0,4946.33,36217.67,0.0,0.0
89968,May Thach,State Representative (District 61)|Pasco (Part),DEM,N,14027.0,3987.32,10039.68,0.0,0.0
89512,Johnny Austin Thompson,State Representative (District 2)|Escambia (Part),DEM,N,561.0,0.0,561.0,0.0,0.0
90858,Joseph Thornton,"State Senator (District 6)|Baker, Columbia (Part), Union, Bradford, Clay, Alachua (Part), Putnam (Part)",ASP,N,2516.66,1814.1,702.56,0.0,0.0
90135,Josie Tomkow,"State Senator (District 14)|Lake, Orange (Part)",REP,N,64700.0,11215.05,53484.95,0.0,0.0
88745,Dana Trabulsy,State Representative (District 84)|Hillsborough (Part),REP,Y,130194.09,42828.9,87365.19,0.0,0.0
88777,Chase Tramont,State Representative (District 30)|St. Johns (Part),REP,Y,107928.06,54591.22,53336.84,0.0,0.0
92566,Craig Trapino,State Representative (District 68)|Lake (Part),DEM,N,2000.0,0.0,2000.0,0.0,0.0
89472,Amy Trask,"State Representative (District 22)|Duval (Part), Clay (Part)",DEM,N,22300.26,21189.85,1360.4099999999999,0.0,250.0
83820,Jay Trumbull,"State Senator (District 2)|Okaloosa (Part), Walton, Holmes, Washington, Bay, Jackson, Calhoun, Liberty, Gulf, Franklin, Gadsden (Part)",REP,Y,98050.0,24330.07,73719.93,0.0,0.0
88884,Kaylee Tuck,State Representative (District 83)|Hillsborough (Part),REP,Y,78237.9,31995.52,46242.37999999999,0.0,0.0
91282,Rhian Tutson,"State Representative (District 14)|Jefferson, Madison, Taylor, Lafayette, Dixie, Gilchrist, Suwannee, Hamilton",DEM,N,1960.41,2011.62,128.78999999999996,0.0,180.0
89041,James Uthmeier,Attorney General|Statewide (All 67 Counties),REP,Y,1322778.72,240948.41,1081830.31,0.0,0.0
90979,Tom Vail,State Representative (District 25)|Alachua (Part),REP,N,5475.0,2808.61,3004.64,0.0,338.25
89309,Jordan Varnadore,State Representative (District 71)|Pinellas (Part),REP,N,75395.0,28741.47,46653.53,0.0,0.0
90699,Paola Vazquez Del Mercado,State Representative (District 113)|Broward (Part),WRI,N,0.0,0.0,0.0,0.0,0.0
89109,Luis Viera,"State Representative (District 67)|Marion (Part), Lake (Part)",DEM,N,147680.73,59940.57,87740.16,0.0,0.0
89673,Samuel Vilchez Santiago,State Representative (District 43)|Orange (Part),DEM,N,120328.69,63044.37,57284.32,0.0,0.0
88962,Chris Vincent,"State Representative (District 100)|St. Lucie (Part), Martin (Part)",REP,N,86179.73,30209.28,55970.45,0.0,0.0
90976,Ingrid D. Wadsworth,"State Representative (District 3)|Escambia (Part), Santa Rosa (Part)",DEM,N,1810.0,0.0,1810.0,0.0,0.0
89468,Kelly Ann Walker,State Representative (District 74)|Pinellas (Part),REP,N,65726.0,112415.5,53310.5,0.0,100000.0
90600,Peter Walsh,State Representative (District 108)|Palm Beach (Part),DEM,N,13800.0,10425.05,5374.950000000001,0.0,2000.0
91333,Jarvis Washington,"State Representative (District 50)|Brevaerd (Part), Orange (Part)",NPA,N,100.0,1187.88,62.11999999999989,0.0,1150.0
91154,Lew Wasserman,State Senator (District 22)|Hillsborough (Part),DEM,N,3735.0,2216.48,61543.52,0.0,60025.0
88865,Megan Weinberger,State Representative (District 94)|Lee (Part),REP,Y,168026.78,54987.35,113039.43,0.0,0.0
91644,Dan Weldon,State Representative (District 64)|Hernando (Part),REP,N,10635.0,1804.42,10830.58,0.0,2000.0
89825,Luther Keith Wilkins,State Representative (District 70)|Pinellas (Part),DEM,N,2780.41,2040.46,739.9499999999998,0.0,0.0
89988,Scott Wilkins,"State Representative (District 24)|Bradford, Union, Baker, Columbia",REP,N,200.0,1977.16,222.83999999999992,0.0,2000.0
89032,Bobby Williams,Governor|Statewide (All 67 Counties),REP,N,59598.5,64597.46,501.0400000000009,0.0,5500.0
89439,Matt Woodside,State Representative (District 31)|Volusia (Part),REP,N,42167.4,10235.72,32031.68,0.0,100.0
89632,Gabriel Jude Wozniak,"State Senator (District 8)|Alachua (Part), Putnam (Part), Marion (Part), Levy, Gilchrist, Suwannee (Part)",LPF,N,1314.0,1287.88,781.3400000000001,0.0,755.22
91061,Jerry Wyche,State Representative (District 6)|Okaloosa (Part),DEM,N,1782.0,1782.0,0.0,0.0,0.0
89858,Francesca Yabraian,State Representative (District 1)|Escambia (Part),DEM,N,750.42,7375.08,1145.0599999999995,0.0,7769.72
88879,Taylor Yarkosky,State Representative (District 25)|Alachua (Part),REP,Y,82050.0,40652.69,41397.31,0.0,0.0
88918,Brad Yeager,"State Representative (District 56)|DeSoto, Hardee, Polk (Part)",REP,Y,52020.26,29240.17,22780.090000000004,0.0,0.0
89434,Ra'Shon Young,State Representative (District 40)|Orange (Part),DEM,Y,12510.0,9896.02,2613.9799999999996,0.0,0.0
89731,Jerusa Zitta,State Senator (District 30)|Palm Beach (Part),REP,N,6675.0,4913.39,3411.6099999999997,0.0,1650.0
