candidate_id,name,office_full,party_full,incumbent_challenge_full,receipts,disbursements,cash_on_hand_end_period,pac_money,loans
S6FL00640,"MOODY, ASHLEY",Senate|Statewide (All 67 Counties),REPUBLICAN PARTY,Incumbent,8407063.8,1277671.65,7129392.15,1504500.0,0.0
S6FL00855,"VINDMAN, ALEXANDER",Senate|Statewide (All 67 Counties),DEMOCRATIC PARTY,Challenger,8188391.6,1748269.11,6440222.49,166050.0,0.0
H4FL01247,"GROSS, KEITH","House (District 2)|Bay, Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Lafayette, Leon, Liberty, Madison, Taylor, Wakulla, Walton, Washington",REPUBLICAN PARTY,Open seat,5680863.09,561202.88,5125436.86,7000.0,5601770.85
H6FL06258,"FINE, RANDY","House (District 6)|Flagler, Lake, Marion, Putnam, St. Johns, Volusia",REPUBLICAN PARTY,,3719022.46,2957460.97,761561.49,396860.19,950000.0
H6FL01390,"PATRONIS, JIMMY JR.","House (District 1)|Escambia, Okaloosa, Santa Rosa, Walton",REPUBLICAN PARTY,Challenger,3132076.59,2624960.99,507115.6,461300.0,12000.0
H6FL18097,"MAST, BRIAN","House (District 21)|Martin, Palm Beach, St. Lucie",REPUBLICAN PARTY,Incumbent,3104405.43,2322221.17,2553561.92,267700.0,0.0
H6FL19228,"COLLINS, CHRIS","House (District 19)|Collier, Lee",REPUBLICAN PARTY,Open seat,2610000.0,1099079.5,1510920.5,0.0,2602000.0
H6FL25035,"CARBONARA, MICHAEL","House (District 22)|Broward, Collier, Hendry, Palm Beach",REPUBLICAN PARTY,Challenger,2526427.75,1893254.99,633172.76,0.0,2304676.05
H4FL20023,"WASSERMAN SCHULTZ, DEBBIE",House (District 20)|Broward,DEMOCRATIC PARTY,Incumbent,2502688.61,1052517.34,2507480.19,534750.0,0.0
H4FL09182,"CHALIFOUX, THOMAS E. COLONEL JR.","House (District 9)|Glades, Highlands, Indian River, Okeechobee, Orange, Osceola, Polk",REPUBLICAN PARTY,Challenger,2299375.99,760544.08,2142039.8,0.0,2250000.0
H2FL15241,"LEE, LAUREL","House (District 15)|Citrus, Hernando, Hillsborough, Pasco",REPUBLICAN PARTY,Incumbent,1900839.02,611953.88,1723655.64,636500.0,0.0
H2FL14053,"FRANKEL, LOIS J.",House (District 23)|Palm Beach,DEMOCRATIC PARTY,Incumbent,1855772.41,678246.06,1464968.6,408750.0,0.0
H6FL19137,"SCHWARTZEL, JIM","House (District 19)|Collier, Lee",REPUBLICAN PARTY,Open seat,1733843.46,258443.82,1475399.64,9500.0,1000000.0
H2FL22171,"MOSKOWITZ, JARED","House (District 25)|Broward, Miami-Dade, Palm Beach",DEMOCRATIC PARTY,Incumbent,1710590.3,842813.43,1217063.57,323779.16,0.0
H6FL21059,"DANDIYA, PIA","House (District 22)|Broward, Collier, Hendry, Palm Beach",DEMOCRATIC PARTY,Challenger,1575117.24,403470.7,1171646.54,14000.0,197000.0
H0FL03175,"CAMMACK, KAT","House (District 3)|Alachua, Baker, Bradford, Columbia, Dixie, Gilchrist, Hamilton, Lafayette, Levy, Marion, Suwannee, Union",REPUBLICAN PARTY,Incumbent,1519279.02,1232248.27,842581.65,542000.0,0.0
H2FL25018,"DIAZ-BALART, MARIO","House (District 26)|Broward, Miami-Dade",REPUBLICAN PARTY,Incumbent,1517554.6,1099963.76,2236911.04,629650.0,0.0
H2FL04211,"BEAN, AARON P.","House (District 4)|Clay, Duval, Nassau",REPUBLICAN PARTY,Incumbent,1508938.08,746428.82,1237230.25,861150.0,0.0
H8FL27185,"SALAZAR, MARIA ELVIRA",House (District 27)|Miami-Dade,REPUBLICAN PARTY,Incumbent,1373240.18,846727.53,1937339.79,421428.55,0.0
H6FL23188,"SINGER, SCOTT M.","House (District 25)|Broward, Miami-Dade, Palm Beach",REPUBLICAN PARTY,Challenger,1347715.25,116628.27,1231086.98,8500.0,424010.0
H4FL08168,"HARIDOPOLOS, MIKE","House (District 8)|Brevard, Orange",REPUBLICAN PARTY,Incumbent,1250931.85,664982.72,844111.96,454250.0,0.0
H6FL09179,"SOTO, DARREN","House (District 9)|Glades, Highlands, Indian River, Okeechobee, Orange, Osceola, Polk",DEMOCRATIC PARTY,Incumbent,1241415.11,422928.05,832605.6,885500.0,0.0
H6FL09070,"BILIRAKIS, GUS M","House (District 12)|Hillsborough, Pasco",REPUBLICAN PARTY,Incumbent,1020937.9,707040.68,435314.26,579750.01,0.0
H6FL19186,"LAUF, CATALINA","House (District 19)|Collier, Lee",REPUBLICAN PARTY,Open seat,974858.77,584741.16,390117.61,4000.0,0.0
H8FL17053,"STEUBE, GREG","House (District 17)|Charlotte, Lee, Sarasota",REPUBLICAN PARTY,Incumbent,959819.1,546827.97,2004286.93,424000.0,0.0
H6FL11126,"CASTOR, KATHY",House (District 14)|Hillsborough,DEMOCRATIC PARTY,Incumbent,876012.18,386157.72,716584.33,427550.0,0.0
H6FL27072,"PEGUERO, ROBIN",House (District 27)|Miami-Dade,DEMOCRATIC PARTY,Challenger,821895.71,358623.6,463272.11,18600.0,0.0
H2FL07156,"MILLS, CORY","House (District 7)|Orange, Seminole, Volusia",REPUBLICAN PARTY,Incumbent,805308.94,730689.6,115511.35,46500.0,0.0
H6FL20077,"MANLEY, ELIJAH",House (District 20)|Broward,DEMOCRATIC PARTY,Challenger,779838.52,756970.81,22867.71,0.0,0.0
H6FL02331,"ROGERS, AUSTIN","House (District 2)|Bay, Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Lafayette, Leon, Liberty, Madison, Taylor, Wakulla, Walton, Washington",REPUBLICAN PARTY,Open seat,722377.34,47185.17,675192.17,1500.0,350000.0
H6FL23139,"HARRISON, RAVEN","House (District 25)|Broward, Miami-Dade, Palm Beach",REPUBLICAN PARTY,Challenger,701238.51,525204.1,176034.41,0.0,542000.0
H6FL23147,"MORAITIS, GEORGE R","House (District 25)|Broward, Miami-Dade, Palm Beach",REPUBLICAN PARTY,Challenger,698355.25,214429.86,483925.39,10000.0,110000.0
H6FL07215,"DALTON, BALE","House (District 7)|Orange, Seminole, Volusia",DEMOCRATIC PARTY,Challenger,692231.21,227793.9,464437.31,32050.0,0.0
H0FL15104,"FRANKLIN, SCOTT MR.","House (District 18)|Osceola, Polk",REPUBLICAN PARTY,Incumbent,634983.24,297386.91,819491.81,281500.0,0.0
H6FL06399,"JENKINS, JENNIFER","House (District 8)|Brevard, Orange",DEMOCRATIC PARTY,Challenger,565267.46,313835.78,251431.68,7000.0,0.0
H6FL13312,"GRAY, LEELA J","House (District 13)|Pasco, Pinellas",DEMOCRATIC PARTY,Challenger,564999.77,64764.82,500234.95,23000.0,7000.0
H6FL15192,"MCAULEY, DARREN","House (District 12)|Hillsborough, Pasco",DEMOCRATIC PARTY,Challenger,532060.24,265534.39,266525.85,24050.0,0.0
H6FL04105,"RUTHERFORD, JOHN","House (District 5)|Duval, St. Johns",REPUBLICAN PARTY,Incumbent,528233.02,299106.25,406796.42,337500.0,0.0
H6FL19178,"CAWTHORN, MADISON","House (District 19)|Collier, Lee",REPUBLICAN PARTY,Open seat,519541.69,286763.58,232778.11,0.0,500000.0
H6FL04220,"KIRWAN, MICHAEL","House (District 4)|Clay, Duval, Nassau",DEMOCRATIC PARTY,Challenger,511694.58,285240.11,226454.47,7000.0,0.0
<<<<<<< Updated upstream
H6FL22149,"FRANZESE, DANIEL JOHN","House (District 25)|Broward, Miami-Dade, Palm Beach",REPUBLICAN PARTY,Challenger,438419.4,64155.43,384192.46,0.0,271836.5
=======
H2FL21108,"FRANZESE, DANIEL JOHN","House (District 25)|Broward, Miami-Dade, Palm Beach",REPUBLICAN PARTY,Challenger,438419.4,64155.43,384192.46,0.0,271836.5
>>>>>>> Stashed changes
H0FL26036,"GIMENEZ, CARLOS","House (District 28)|Miami-Dade, Monroe",REPUBLICAN PARTY,Incumbent,414710.14,346166.71,644571.4,181500.0,0.0
H4FL28042,"EHR, PHIL","House (District 28)|Miami-Dade, Monroe",DEMOCRATIC PARTY,Challenger,406606.36,76322.34,437027.27,0.0,333000.0
H6FL19160,"HAWATMEH, OLA NESHESWAT","House (District 19)|Collier, Lee",REPUBLICAN PARTY,Open seat,379189.65,138652.34,240537.31,4000.0,124000.0
H8FL20032,"CHERFILUS-MCCORMICK, SHEILA",House (District 20)|Broward,DEMOCRATIC PARTY,Incumbent,356386.81,352822.17,11080.91,86000.0,1254.0
H6FL02315,"POWER, EVAN MR","House (District 2)|Bay, Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Lafayette, Leon, Liberty, Madison, Taylor, Wakulla, Walton, Washington",REPUBLICAN PARTY,Open seat,346280.17,48062.24,298217.93,7000.0,150000.0
H6FL06357,"GAMBARO, CHARLES","House (District 6)|Flagler, Lake, Marion, Putnam, St. Johns, Volusia",REPUBLICAN PARTY,Challenger,335925.0,321273.99,14651.01,0.0,256000.0
H6FL07165,"KINTER, MARIALANA","House (District 7)|Orange, Seminole, Volusia",DEMOCRATIC PARTY,Challenger,334631.29,215953.2,118678.09,250.0,0.0
H6FL23154,"LARKIN, OLIVER ADAMS","House (District 25)|Broward, Miami-Dade, Palm Beach",DEMOCRATIC PARTY,Challenger,327736.48,145012.77,182723.71,4100.0,0.0
H6FL02281,"ZATESLO, NICHOLAS","House (District 2)|Bay, Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Lafayette, Leon, Liberty, Madison, Taylor, Wakulla, Walton, Washington",DEMOCRATIC PARTY,Open seat,325280.96,262032.2,63248.76,0.0,63500.0
H6FL27098,"RODRIGUEZ, ELIOTT",House (District 27)|Miami-Dade,DEMOCRATIC PARTY,Challenger,312002.51,12526.67,299475.84,0.0,0.0
H6FL21075,"MARTIN, JAMES","House (District 21)|Martin, Palm Beach, St. Lucie",DEMOCRATIC PARTY,Challenger,306655.16,146272.04,160383.12,0.0,50000.0
H2FL20159,"HOLNESS, DALE V.C. MR.",House (District 20)|Broward,DEMOCRATIC PARTY,Challenger,306515.89,12925.78,312672.42,0.0,71000.0
H0FL17118,"MOISE, RUDOLPH DR.","House (District 24)|Broward, Miami-Dade",DEMOCRATIC PARTY,Challenger,300000.0,184530.57,115469.43,0.0,300000.0
H6FL02356,"NORTON, JIM","House (District 2)|Bay, Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Lafayette, Leon, Liberty, Madison, Taylor, Wakulla, Walton, Washington",REPUBLICAN PARTY,Open seat,272216.26,13120.61,259095.65,0.0,0.0
H6FL02299,"GREEN, AMANDA MARIE","House (District 2)|Bay, Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Lafayette, Leon, Liberty, Madison, Taylor, Wakulla, Walton, Washington",DEMOCRATIC PARTY,Open seat,204676.02,110026.12,94649.9,2500.0,0.0
S2FL00581,"GRAYSON, ALAN MARK",Senate|Statewide (All 67 Counties),DEMOCRATIC PARTY,Challenger,178051.99,178581.66,126388.14,5000.0,143054.15
H6FL22107,"DOYLE, VICTORIA JANE BOKER",House (District 23)|Palm Beach,DEMOCRATIC PARTY,Challenger,168017.57,163520.85,4496.72,0.0,95020.0
H4FL14141,"PETERS, JOHN",House (District 14)|Hillsborough,REPUBLICAN PARTY,Open seat,166021.73,64375.81,101645.92,0.0,155649.32
H6FL05250,"GRAGE, RACHEL","House (District 5)|Duval, St. Johns",DEMOCRATIC PARTY,Challenger,160947.08,65892.01,95055.07,0.0,0.0
H4FL02138,"BAILEY, HUY-YEN CAM MS.","House (District 2)|Bay, Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Lafayette, Leon, Liberty, Madison, Taylor, Wakulla, Walton, Washington",DEMOCRATIC PARTY,Open seat,140209.17,100713.14,54866.95,1000.0,13000.0
H2FL21132,"ADEIMY, DEBORAH",House (District 23)|Palm Beach,REPUBLICAN PARTY,Challenger,138415.84,84497.27,57526.71,0.0,52026.0
H6FL02364,"MURPHY, LUKE","House (District 2)|Bay, Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Lafayette, Leon, Liberty, Madison, Taylor, Wakulla, Walton, Washington",REPUBLICAN PARTY,Open seat,135410.13,4848.71,130561.42,0.0,0.0
H6FL06340,"YONCE, ERIC","House (District 6)|Flagler, Lake, Marion, Putnam, St. Johns, Volusia",DEMOCRATIC PARTY,Challenger,132724.47,76711.42,56013.05,0.0,100.0
H6FL22156,"BURCK, DAVID","House (District 22)|Broward, Collier, Hendry, Palm Beach",REPUBLICAN PARTY,Challenger,131000.0,20164.78,110835.22,0.0,0.0
H4FL27028,"ARIAS, VINCENT MICHAEL",House (District 27)|Miami-Dade,REPUBLICAN PARTY,Challenger,127485.72,27580.48,99905.24,0.0,99000.0
H6FL15200,"OVERMAN, KIMBERLY","House (District 12)|Hillsborough, Pasco",DEMOCRATIC PARTY,Challenger,127422.56,122299.63,5122.93,0.0,14000.0
H6FL26058,"LOCKLIN, NICOLE","House (District 26)|Broward, Miami-Dade",DEMOCRATIC PARTY,Challenger,105198.13,29206.42,75991.71,0.0,100000.0
H6FL02349,"ROWELL, AUDIE","House (District 2)|Bay, Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Lafayette, Leon, Liberty, Madison, Taylor, Wakulla, Walton, Washington",REPUBLICAN PARTY,Open seat,97519.0,11163.43,86355.57,0.0,0.0
H6FL06324,"BAKER, AARON","House (District 6)|Flagler, Lake, Marion, Putnam, St. Johns, Volusia",REPUBLICAN PARTY,Challenger,95724.95,95162.58,554.63,33909.46,11404.13
H6FL10185,"RANCE, HOWARD STEVEN","House (District 9)|Glades, Highlands, Indian River, Okeechobee, Orange, Osceola, Polk",REPUBLICAN PARTY,Challenger,93551.76,55881.89,37669.87,0.0,58600.0
H6FL01523,"FRANKMAN, JOHN","House (District 1)|Escambia, Okaloosa, Santa Rosa, Walton",REPUBLICAN PARTY,Challenger,90317.74,5380.64,84937.1,19000.0,50000.0
H6FL19194,"STRAND, JOHN","House (District 19)|Collier, Lee",REPUBLICAN PARTY,Open seat,82893.31,64978.81,17914.5,3500.0,19479.85
H4FL17060,"MONTAVON, MATTHEW","House (District 17)|Charlotte, Lee, Sarasota",DEMOCRATIC PARTY,Challenger,72321.82,31977.82,40304.0,0.0,25000.0
H4FL14117,"ROCHFORD, ROBERT ANTHONY ROCKY CAPT",House (District 14)|Hillsborough,REPUBLICAN PARTY,Challenger,62385.0,43427.2,21137.36,0.0,0.0
H6FL20069,"JOSEPH, RODENAY MR.",House (District 20)|Broward,REPUBLICAN PARTY,Challenger,61507.58,60432.86,1074.72,0.0,0.0
H6FL13254,"ROBINSON, TIMOTHY BRANDT MR","House (District 13)|Pasco, Pinellas",DEMOCRATIC PARTY,Challenger,60546.36,27834.63,32711.73,806.0,0.0
H6FL16125,"LYLES, TAMIKA","House (District 16)|DeSoto, Hardee, Hillsborough, Manatee, Pinellas, Polk, Sarasota",DEMOCRATIC PARTY,Open seat,47778.78,1897.08,45881.7,0.0,0.0
H6FL01515,"CHICO, DOUGLAS CONNOR","House (District 1)|Escambia, Okaloosa, Santa Rosa, Walton",REPUBLICAN PARTY,Challenger,46262.98,19762.8,26500.18,0.0,35000.0
H6FL19145,"PEDERSEN, MIKE","House (District 19)|Collier, Lee",REPUBLICAN PARTY,Open seat,46008.0,33367.14,12640.86,0.0,0.0
H6FL09252,"STORY, JUSTIN","House (District 9)|Glades, Highlands, Indian River, Okeechobee, Orange, Osceola, Polk",REPUBLICAN PARTY,Challenger,42170.25,37052.96,5117.29,0.0,18843.65
H6FL17065,"SPENCE, ALLEN L JR","House (District 17)|Charlotte, Lee, Sarasota",DEMOCRATIC PARTY,Challenger,37660.91,26986.16,10774.75,0.0,10000.0
H4FL20098,"CAMPBELL, LUTHER MR.",House (District 20)|Broward,DEMOCRATIC PARTY,Challenger,37128.18,11067.85,26060.33,0.0,7850.0
H4FL01197,"VALIMONT, JENNIFER GAY","House (District 1)|Escambia, Okaloosa, Santa Rosa, Walton",DEMOCRATIC PARTY,Challenger,36746.33,12948.4,23797.93,0.0,0.0
H6FL16117,"HARRIS, JONATHAN","House (District 16)|DeSoto, Hardee, Hillsborough, Manatee, Pinellas, Polk, Sarasota",DEMOCRATIC PARTY,Open seat,32769.08,10529.89,22239.19,0.0,20000.0
H6FL21034,"TAYLOR, BERNARD","House (District 21)|Martin, Palm Beach, St. Lucie",DEMOCRATIC PARTY,Challenger,32502.36,23351.42,21558.94,0.0,0.0
H6FL19111,"SAPP, HOWARD","House (District 19)|Collier, Lee",DEMOCRATIC PARTY,Open seat,32473.39,35205.17,-2731.78,0.0,0.0
H4FL07152,"JOHNSON, MICHAEL","House (District 7)|Orange, Seminole, Volusia",REPUBLICAN PARTY,Challenger,32243.2,30478.08,11387.08,143.2,0.0
H6FL16109,"PEARSON, GLENN KEITH MR","House (District 16)|DeSoto, Hardee, Hillsborough, Manatee, Pinellas, Polk, Sarasota",DEMOCRATIC PARTY,Open seat,30086.99,22918.94,8491.14,0.0,4000.0
H6FL06365,"DAVIS, MARK","House (District 16)|DeSoto, Hardee, Hillsborough, Manatee, Pinellas, Polk, Sarasota",NO PARTY AFFILIATION,Open seat,29903.46,22409.34,7494.12,0.0,0.0
H6FL06381,"COOPER, ROBERT DAVID MR II","House (District 6)|Flagler, Lake, Marion, Putnam, St. Johns, Volusia",DEMOCRATIC PARTY,Challenger,26385.56,17032.37,9353.19,0.0,19000.0
H6FL15168,"PEOPLE, ROBERT","House (District 15)|Citrus, Hernando, Hillsborough, Pasco",DEMOCRATIC PARTY,Challenger,25458.9,24890.25,568.65,200.0,0.0
H6FL05235,"HEGGESTAD, MARK PETER","House (District 5)|Duval, St. Johns",DEMOCRATIC PARTY,Challenger,25414.0,13185.1,12478.27,0.0,0.0
S6FL00673,"LYLES, TAMIKA MS",Senate|Statewide (All 67 Counties),DEMOCRATIC PARTY,Challenger,23287.14,23287.14,0.0,0.0,21000.0
H6FL19277,"ARIAS, VICTOR M.",House (District 27)|Miami-Dade,DEMOCRATIC PARTY,Open seat,22813.19,4241.97,18571.22,0.0,20000.0
H6FL03099,"HARP, SETH ALLAN","House (District 3)|Alachua, Baker, Bradford, Columbia, Dixie, Gilchrist, Hamilton, Lafayette, Levy, Marion, Suwannee, Union",DEMOCRATIC PARTY,Challenger,22424.55,19396.74,3027.81,0.0,735.0
H6FL05201,"KAYE, MARK","House (District 5)|Duval, St. Johns",REPUBLICAN PARTY,Challenger,21750.83,11153.38,10597.45,0.0,0.0
H2FL13139,"SCHNEIDER, JAN","House (District 16)|DeSoto, Hardee, Hillsborough, Manatee, Pinellas, Polk, Sarasota",DEMOCRATIC PARTY,Open seat,21271.49,3270.64,58919.59,0.0,0.0
H4FL09190,"CARTER, GREGORY MARCUS MR","House (District 9)|Glades, Highlands, Indian River, Okeechobee, Orange, Osceola, Polk",REPUBLICAN PARTY,Challenger,20760.05,18925.46,3113.91,0.0,0.0
H6FL04204,"ROBINSON, BRITTNEY","House (District 4)|Clay, Duval, Nassau",DEMOCRATIC PARTY,Challenger,16194.29,12726.04,3385.88,0.0,5038.39
H6FL12199,"IRIZARRY, CHRISTOPHER","House (District 15)|Citrus, Hernando, Hillsborough, Pasco",DEMOCRATIC PARTY,Challenger,15703.73,5379.33,10324.4,0.0,1000.0
H6FL16133,"POPE, EDWARD PETER DR.","House (District 16)|DeSoto, Hardee, Hillsborough, Manatee, Pinellas, Polk, Sarasota",REPUBLICAN PARTY,Open seat,15057.57,1355.24,13702.33,0.0,15000.0
H4FL14091,"NEELD, ROBERT M. JR.","House (District 19)|Collier, Lee",DEMOCRATIC PARTY,,15000.0,10687.8,4312.2,0.0,15000.0
H6FL06332,"MURCHINSON-RIVERA, RONNIE","House (District 6)|Flagler, Lake, Marion, Putnam, St. Johns, Volusia",DEMOCRATIC PARTY,Challenger,11888.5,9312.58,2575.92,100.0,1979.5
H6FL19301,"SAWYER, LINDA J","House (District 19)|Collier, Lee",REPUBLICAN PARTY,Open seat,10550.0,10498.0,52.0,0.0,0.0
H6FL14161,"TEK, ERGIN AKA BATMAN",House (District 14)|Hillsborough,REPUBLICAN PARTY,Challenger,10341.76,5022.82,5318.94,0.0,0.0
H6FL05284,"HAZEN, ALEXANDER","House (District 5)|Duval, St. Johns",DEMOCRATIC PARTY,Challenger,8614.65,4151.77,4462.88,0.0,3987.65
H6FL18204,"SIMMONS, DEVA","House (District 18)|Osceola, Polk",NO PARTY AFFILIATION,Challenger,7653.22,0.0,7653.22,0.0,0.0
H6FL20119,"MAXIME, KEDNER",House (District 20)|Broward,INDEPENDENT,Challenger,6229.0,1233.48,4995.52,0.0,0.0
